table,field,source
experiment_metadata,run_id,run_id
experiment_metadata,session_id,params.session_id
experiment_metadata,model_id,tags.model_name + '_' + tags.model_version
experiment_metadata,dataset_id,tags.dataset_id
experiment_metadata,git_commit,tags.git_commit
experiment_metadata,invenio_id,tags.invenio_id or 'invenio_001'
experiment_metadata,timestamp,start_time
experiment_metadata,justification,'autogenerated' or justification summary
experiment_metadata,metrics,metrics (as JSON string)
experiment_metadata,tags,tags (as JSON string)
session_metadata,session_id,params.session_id
session_metadata,username,params.username
session_metadata,timestamp_utc,params.timestamp_utc
session_metadata,hostname,params.hostname
session_metadata,platform,params.platform
session_metadata,os_version,params.os_version
session_metadata,python_version,params.python_version
session_metadata,role,params.role
session_metadata,project_id,params.project_id
dataset_metadata,dataset_id,tags.dataset_id
dataset_metadata,title,tags.DOI_dataset_title
dataset_metadata,description,tags.DOI_dataset_description
dataset_metadata,creator,tags.DOI_dataset_creator
dataset_metadata,publisher,tags.DOI_dataset_publisher
dataset_metadata,publication_date,tags.DOI_dataset_publication_date
dataset_metadata,version,tags.dataset_version
dataset_metadata,license,tags.DOI_dataset_license
dataset_metadata,access_url,tags.DOI_dataset_access_url
dataset_metadata,columns,params.raw_columns
dataset_metadata,target_variable,tags.target_variable
dataset_metadata,ml_task,'classification'
dataset_metadata,num_samples,params.input_row_count
dataset_metadata,fair_prov_json,all tags starting with DOI_prov_*
ml_model_metadata,model_id,model_id
ml_model_metadata,model_name,tags.model_name
ml_model_metadata,algorithm,tags.estimator_name
ml_model_metadata,framework,tags.estimator_class (parsed)
ml_model_metadata,hyperparameters,tags.hyperparameters
ml_model_metadata,trainedOn,tags.dataset_id
ml_model_metadata,validatedOn,same as trainedOn or None
git_metadata,git_commit,tags.git_commit
git_metadata,repo_url,inferred or static
git_metadata,branch,'main' or static
git_metadata,author,tags.GIT_user
git_metadata,commit_time,inferred or tags.training_start_time
git_metadata,diff_summary,from GIT_commit_diff.json
invenio_metadata,invenio_id,invenio_001 or generated
invenio_metadata,doi,tags.DOI_dataset_id
invenio_metadata,indexed_at,now() or DOI timestamp
invenio_metadata,citation_format,'APA' or inferred
invenio_metadata,invenio_raw_json,raw DOI metadata or empty
